352000,0.252,1.69E-08,545,632,0.24,655,0.4,306000,0.358,5.09E-09,413,436,0.12,501,0.42,-4360,550.442627,413.9529419,0.01629382,0.005586931,1563.153809,154.4383392
186000,0.491,1.07E-08,492,550,0.15,634,0.27,186000,0.491,1.07E-08,492,550,0.15,634,0.27,-3321,496.4197388,417.6257019,0.011581909,0,1179.110718,61.07851028
78000,0.327,2.33E-08,360,382,0.21,435,0.42,290000,0.129,2.54E-09,569,623,0.3,715,0.44,-5112,364.2582397,490.2821045,0.041903924,4.07E-05,1014.75592,187.2993774
78000,0.327,2.33E-08,360,382,0.21,435,0.42,81000,0.248,9.83E-09,350,442,0.22,513,0.49,-3723,361.4232178,350.8049316,0.018402379,0.004051872,924.8117676,39.26796722
60000,0.464,3.22E-09,297,327,0.12,367,0.22,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-3143,297.8078308,168.4232483,0.00383048,0,580.47229,22.46930313
283000,0.286,2.16E-08,600,688,0.3,743,0.6,237000,0.153,2.23E-08,516,542,0.12,636,0.41,-5852,608.8612671,517.9472046,0.031621207,0.009019543,1963.957153,85.07113647
301000,0.329,2.52E-08,444,480,0.19,555,0.45,240000,0.439,4.56E-09,332,416,0.22,491,0.33,-9741,459.7593079,348.7769775,0.080350384,0.046996016,2732.75708,409.8268433
173000,0.443,2.98E-08,209,286,0.22,316,0.45,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-9358,259.8274536,332.6305542,0.147406697,0.000193997,746.9839478,256.8969421
260000,0.436,1.31E-08,426,464,0.27,552,0.39,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-5585,431.3867493,469.0662842,0.040412884,0.002533484,1356.67041,113.0460892
284000,0.164,2.85E-08,314,413,0.2,488,0.41,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-2386,325.3439941,390.3047485,0.02317827,0,1041.056274,47.09406281
320000,0.125,2.57E-08,431,479,0.19,516,0.29,78000,0.327,2.33E-08,360,382,0.21,435,0.42,-5722,435.5506592,361.8204346,0.020039661,0.017376624,1232.840332,24.04745293
185000,0.369,2.01E-08,321,371,0.26,439,0.44,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-6466,334.9675903,464.3280334,0.072664805,3.11E-05,1069.997437,185.5131378
373000,0.327,9.23E-09,388,455,0.16,534,0.37,256000,0.308,2.79E-08,515,608,0.23,703,0.5,-4752,397.7936707,515.074585,0.024118297,0.000223474,1269.993652,72.38365936
232000,0.452,8.72E-09,576,660,0.16,704,0.44,83000,0.329,9.63E-09,445,499,0.29,545,0.45,-5050,578.8464355,445.7526245,0.006998158,0.004193945,1291.906738,57.40578079
393000,0.149,4.33E-09,534,611,0.17,671,0.29,78000,0.327,2.33E-08,360,382,0.21,435,0.42,-4609,535.7998657,346.7565613,0.004482519,0,1159.717529,16.04104614
82000,0.118,2.67E-08,506,564,0.11,619,0.4,393000,0.149,4.33E-09,534,611,0.17,671,0.29,-6161,525.6372681,491.7965088,0.038448133,0.005689831,1428.356812,277.0812988
148000,0.329,2.41E-08,575,620,0.29,718,0.41,201000,0.333,8.81E-10,307,398,0.18,467,0.28,-5345,575.4424438,316.3570862,0.007052887,0.019382894,1223.360718,170.0978394
82000,0.118,2.67E-08,506,564,0.11,619,0.4,167000,0.498,1.22E-08,421,515,0.16,607,0.39,-9531,532.2189941,431.2166443,0.050843734,0.019713586,1629.681396,266.8600769
83000,0.34,2.48E-08,372,438,0.14,528,0.37,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-3253,379.1279602,429.354187,0.02347674,0,1072.451538,40.04703903
185000,0.369,2.01E-08,321,371,0.26,439,0.44,237000,0.153,2.23E-08,516,542,0.12,636,0.41,-4107,328.6058044,450.0177917,0.041201383,0,1024.058105,43.72779465
186000,0.491,1.07E-08,492,550,0.15,634,0.27,82000,0.118,2.67E-08,506,564,0.11,619,0.4,-7013,496.7018127,511.900177,0.016813284,0.011306432,1713.269775,33.91835785
295000,0.268,1.38E-08,419,467,0.17,559,0.45,167000,0.498,1.22E-08,421,515,0.16,607,0.39,-5410,428.6098633,422.9961853,0.032983936,0.003756614,1133.904907,109.013092
287000,0.484,2.17E-08,469,505,0.21,571,0.35,82000,0.118,2.67E-08,506,564,0.11,619,0.4,-4986,472.3005676,510.5454712,0.019743683,0.009094603,1542.458374,26.13767433
393000,0.149,4.33E-09,534,611,0.17,671,0.29,320000,0.125,2.57E-08,431,479,0.19,516,0.29,-8878,539.2962036,431.8277893,0.018314933,0.006561324,1337.109985,101.9872437
173000,0.443,2.98E-08,209,286,0.22,316,0.45,359000,0.359,1.81E-08,426,508,0.29,547,0.46,-8243,256.5680237,394.3078308,0.138345689,2.81E-05,825.7286377,163.2216797
290000,0.37,1.94E-08,200,286,0.11,346,0.35,359000,0.359,1.81E-08,426,508,0.29,547,0.46,-2439,221.7506409,281.1349182,0.027874386,0,699.6712036,43.24909592
231000,0.386,2.11E-08,548,622,0.17,654,0.4,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-4468,552.3372192,386.8478394,0.010245743,0.008383699,1388.161987,142.7530518
290000,0.37,1.94E-08,200,286,0.11,346,0.35,178000,0.366,2.96E-08,534,593,0.16,688,0.45,-5973,259.5201416,343.0717773,0.077876858,0,845.2307739,90.83100128
128000,0.348,2.15E-08,439,498,0.2,523,0.33,373000,0.327,9.23E-09,388,455,0.16,534,0.37,-6070,450.8898621,390.6789856,0.042954039,0.007225021,1514.459351,244.9982605
237000,0.153,2.23E-08,516,542,0.12,636,0.41,283000,0.286,2.16E-08,600,688,0.3,743,0.6,-6613,525.5041504,601.0411377,0.045565754,0.003553406,1735.79834,155.075592
290000,0.37,1.94E-08,200,286,0.11,346,0.35,393000,0.149,4.33E-09,534,611,0.17,671,0.29,-9838,288.4780884,439.8524475,0.119912259,9.93E-05,847.1261597,299.2151794
260000,0.436,1.31E-08,426,464,0.27,552,0.39,173000,0.443,2.98E-08,209,286,0.22,316,0.45,-4556,426.967926,216.1336823,0.007333405,0.021038199,1079.698975,69.26972198
146000,0.24,1.79E-08,562,594,0.11,624,0.24,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-7965,568.6039429,383.5274353,0.031758156,0.051322725,2733.091553,281.4389343
185000,0.369,2.01E-08,321,371,0.26,439,0.44,320000,0.125,2.57E-08,431,479,0.19,516,0.29,-3453,327.2275391,431.1013184,0.032857507,0.000719467,1311.957397,37.17705917
352000,0.252,1.69E-08,545,632,0.24,655,0.4,314000,0.184,2.65E-08,555,614,0.25,677,0.54,-3728,550.4403076,555.3822021,0.015482874,0.001930729,1603.667236,60.52342606
393000,0.149,4.33E-09,534,611,0.17,671,0.29,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-4906,537.319519,403.9981689,0.007525248,0,1357.5177,24.5879879
83000,0.34,2.48E-08,372,438,0.14,528,0.37,173000,0.443,2.98E-08,209,286,0.22,316,0.45,-5007,378.2798767,215.51474,0.028763076,0.027509898,2054.878662,55.85726166
306000,0.358,5.09E-09,413,436,0.12,501,0.42,314000,0.184,2.65E-08,555,614,0.25,677,0.54,-8305,419.8255615,555.1304932,0.039871167,0.000677163,1335.804077,90.3372345
81000,0.248,9.83E-09,350,442,0.22,513,0.49,186000,0.491,1.07E-08,492,550,0.15,634,0.27,-6794,366.53479,445.1402283,0.04408266,0,1057.89917,121.6983337
186000,0.491,1.07E-08,492,550,0.15,634,0.27,314000,0.184,2.65E-08,555,614,0.25,677,0.54,-7560,508.3664551,556.0785522,0.042362541,0.005314857,1434.147705,132.7434998
306000,0.358,5.09E-09,413,436,0.12,501,0.42,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-3062,413.6568298,282.9216003,0.004416694,0,954.1314087,16.46919823
295000,0.268,1.38E-08,419,467,0.17,559,0.45,359000,0.359,1.81E-08,426,508,0.29,547,0.46,-3343,423.8729553,426.1950684,0.016732922,0.000698569,1244.881714,76.43895721
352000,0.252,1.69E-08,545,632,0.24,655,0.4,290000,0.129,2.54E-09,569,623,0.3,715,0.44,-9668,558.2806396,557.75,0.040208887,0.007618421,1688.166992,368.164917
320000,0.125,2.57E-08,431,479,0.19,516,0.29,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-3804,437.3145752,369.7295532,0.02513342,0.004670356,1277.005737,179.5271606
83000,0.34,2.48E-08,372,438,0.14,528,0.37,237000,0.153,2.23E-08,516,542,0.12,636,0.41,-5960,385.3583069,477.451416,0.048871264,0.003156405,1334.206299,88.23378754
284000,0.164,2.85E-08,314,413,0.2,488,0.41,60000,0.464,3.22E-09,297,327,0.12,367,0.22,-5960,328.6533813,299.4790039,0.030719193,0.01055877,925.0231323,125.4099884
314000,0.184,2.65E-08,555,614,0.25,677,0.54,232000,0.452,8.72E-09,576,660,0.16,704,0.44,-3165,558.6727905,551.6335449,0.017764078,0.000694524,1676.486328,145.6877899
60000,0.464,3.22E-09,297,327,0.12,367,0.22,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-4237,299.4935913,237.7575226,0.009980213,0,666.9819946,19.38022804
178000,0.366,2.96E-08,534,593,0.16,688,0.45,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-5786,549.0533447,470.2805176,0.045052957,0.00815668,1752.154175,238.6628418
240000,0.439,4.56E-09,332,416,0.22,491,0.33,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-9393,345.8786011,384.5205688,0.04051318,0.003459981,972.44104,91.78844452
201000,0.333,8.81E-10,307,398,0.18,467,0.28,83000,0.329,9.63E-09,445,499,0.29,545,0.45,-8965,308.7366333,253.6285553,0.009488763,0,808.0133667,23.26080322
359000,0.359,1.81E-08,426,508,0.29,547,0.46,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-6986,384.961853,204.9017334,0,0.028631875,703.986084,92.19734955
167000,0.498,1.22E-08,421,515,0.16,607,0.39,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-9053,421.6146545,206.4408875,0.00138169,0.037267309,697.5259399,112.7941895
260000,0.436,1.31E-08,426,464,0.27,552,0.39,226000,0.15,3.50E-09,408,446,0.1,536,0.37,-7256,431.58078,410.4350281,0.039788257,0.007055699,1216.689575,176.8887024
148000,0.329,2.41E-08,575,620,0.29,718,0.41,201000,0.333,8.81E-10,307,398,0.18,467,0.28,-7070,575.9154053,325.8752441,0.007551876,0.037447516,1171.922852,224.6717224
148000,0.329,2.41E-08,575,620,0.29,718,0.41,256000,0.308,2.79E-08,515,608,0.23,703,0.5,-6832,579.4335327,517.5187378,0.039441444,0.008929174,1595.313965,152.61409
226000,0.15,3.50E-09,408,446,0.1,536,0.37,283000,0.286,2.16E-08,600,688,0.3,743,0.6,-2893,408.3880615,224.6713562,0.001774982,0,785.6432495,15.85436535
287000,0.484,2.17E-08,469,505,0.21,571,0.35,136000,0.423,2.80E-09,322,376,0.28,405,0.48,-4846,470.9924011,324.3900757,0.011821774,0.012699965,1165.762695,154.9634857
245000,0.479,5.01E-09,258,344,0.29,365,0.42,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-7145,269.9854126,372.3489075,0.041692343,0,808.5518188,72.60457611
231000,0.386,2.11E-08,548,622,0.17,654,0.4,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-7132,554.7279663,386.8877258,0.017653428,0.019929919,1395.863892,230.4510803
178000,0.366,2.96E-08,534,593,0.16,688,0.45,136000,0.423,2.80E-09,322,376,0.28,405,0.48,-8636,536.4822998,332.3302612,0.016214654,0.064343132,1632.871948,323.6781616
178000,0.366,2.96E-08,534,593,0.16,688,0.45,306000,0.358,5.09E-09,413,436,0.12,501,0.42,-7029,546.5592651,415.9230957,0.035673477,0.01544316,1643.19397,349.9856567
232000,0.452,8.72E-09,576,660,0.16,704,0.44,240000,0.439,4.56E-09,332,416,0.22,491,0.33,-8520,578.5812378,340.4924011,0.011073534,0.023087125,1388.324463,190.4089813
81000,0.248,9.83E-09,350,442,0.22,513,0.49,301000,0.329,2.52E-08,444,480,0.19,555,0.45,-4960,358.5296326,414.0059204,0.025843838,6.35E-05,1052.618652,47.16437912
128000,0.348,2.15E-08,439,498,0.2,523,0.33,83000,0.34,2.48E-08,372,438,0.14,528,0.37,-3975,440.8120728,374.5155029,0.015008689,0.006066345,1099.546387,11.11165047
51000,0.128,2.99E-10,202,223,0.18,256,0.43,256000,0.308,2.79E-08,515,608,0.23,703,0.5,-6151,195.919693,99.47159576,0,0,342.4668274,7.045893669
178000,0.366,2.96E-08,534,593,0.16,688,0.45,186000,0.491,1.07E-08,492,550,0.15,634,0.27,-3044,539.2166138,492.9633789,0.015862525,0.002599406,1504.029663,104.7288895
306000,0.153,3.65E-09,390,469,0.13,495,0.28,320000,0.125,2.57E-08,431,479,0.19,516,0.29,-6908,401.1608887,431.2044678,0.019605624,0.001402945,1131.414429,56.15815353
82000,0.118,2.67E-08,506,564,0.11,619,0.4,359000,0.359,1.81E-08,426,508,0.29,547,0.46,-2682,513.0213623,410.5245056,0.016314503,0.001105665,1449.132324,41.16277313
82000,0.118,2.67E-08,506,564,0.11,619,0.4,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-9720,539.5645142,334.0189209,0.063708603,0.124893032,1786.884888,98.04199982
136000,0.423,2.80E-09,322,376,0.28,405,0.48,81000,0.248,9.83E-09,350,442,0.22,513,0.49,-8071,324.0921936,351.2619324,0.016729668,0.003338803,897.2626953,51.22444916
301000,0.329,2.52E-08,444,480,0.19,555,0.45,178000,0.366,2.96E-08,534,593,0.16,688,0.45,-6116,453.5414734,535.3720703,0.048313282,0.004773,1459.068115,170.5106201
359000,0.359,1.81E-08,426,508,0.29,547,0.46,240000,0.439,4.56E-09,332,416,0.22,491,0.33,-2489,429.514801,332.0298767,0.012689781,0.000253724,1159.782104,55.28009415
283000,0.286,2.16E-08,600,688,0.3,743,0.6,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-6384,606.1713257,378.8986816,0.025270294,0.030553985,1619.487427,237.5615387
231000,0.288,1.34E-08,545,574,0.1,610,0.26,231000,0.386,2.11E-08,548,622,0.17,654,0.4,-6264,552.2218628,549.8872681,0.02804032,0.004574904,1631.255615,103.3477707
373000,0.327,9.23E-09,388,455,0.16,534,0.37,128000,0.348,2.15E-08,439,498,0.2,523,0.33,-4649,394.5690918,439.0355835,0.016819837,0.002047187,1184.927856,66.99448395
136000,0.423,2.80E-09,322,376,0.28,405,0.48,224000,0.466,4.49E-09,501,589,0.25,623,0.36,-2818,322.3978882,180.3465271,0.002221137,0,639.0819092,25.69599342
352000,0.252,1.69E-08,545,632,0.24,655,0.4,208000,0.478,2.31E-08,505,539,0.25,623,0.51,-3829,550.7120972,505.2472534,0.01787472,0.002788176,1606.109375,83.82621765
306000,0.153,3.65E-09,390,469,0.13,495,0.28,314000,0.184,2.65E-08,555,614,0.25,677,0.54,-5807,399.2687683,433.0780945,0.015337237,0,1149.578857,40.1811676
173000,0.443,2.98E-08,209,286,0.22,316,0.45,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-7134,248.7770233,346.0354004,0.116940886,0.000365828,773.4056396,269.8478088
136000,0.423,2.80E-09,322,376,0.28,405,0.48,185000,0.369,2.01E-08,321,371,0.26,439,0.44,-9425,327.558075,321.2425232,0.032542773,0.004678776,967.5907593,65.88339233
306000,0.153,3.65E-09,390,469,0.13,495,0.28,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-6587,398.882019,426.0037231,0.016083909,0.00088182,1196.509644,57.03956985
231000,0.386,2.11E-08,548,622,0.17,654,0.4,392000,0.454,1.71E-08,389,466,0.23,537,0.53,-5871,560.3868408,393.3251343,0.029672299,0.016308447,1588.918091,217.8948669
82000,0.383,2.93E-08,393,468,0.12,543,0.26,83000,0.34,2.48E-08,372,438,0.14,528,0.37,-3868,403.662262,374.2408142,0.02434931,0.00577167,1123.689697,12.04251194
83000,0.34,2.48E-08,372,438,0.14,528,0.37,201000,0.333,8.81E-10,307,398,0.18,467,0.28,-4411,380.1914063,309.5482788,0.018372972,0.007528316,950.3712769,131.677063
320000,0.125,2.57E-08,431,479,0.19,516,0.29,148000,0.329,2.41E-08,575,620,0.29,718,0.41,-4032,438.7185974,564.0574951,0.031279985,6.37E-05,1352.40332,68.26316071
306000,0.358,5.09E-09,413,436,0.12,501,0.42,208000,0.478,2.31E-08,505,539,0.25,623,0.51,-7059,418.5299377,505.0378418,0.027340971,0.00041006,1313.920898,96.15074158
186000,0.491,1.07E-08,492,550,0.15,634,0.27,83000,0.34,2.48E-08,372,438,0.14,528,0.37,-6794,496.5022583,379.3554077,0.012083382,0.016516345,1095.436157,36.97151184
231000,0.386,2.11E-08,548,622,0.17,654,0.4,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-2036,342.7305908,181.7014008,0,0,573.6183472,26.49596405
231000,0.288,1.34E-08,545,574,0.1,610,0.26,148000,0.329,2.41E-08,575,620,0.29,718,0.41,-9909,551.6208496,576.2199707,0.044354364,0.008134057,1668.380005,214.2330017
287000,0.484,2.17E-08,469,505,0.21,571,0.35,393000,0.149,4.33E-09,534,611,0.17,671,0.29,-4812,475.2852783,535.1350708,0.036786463,0.002569401,1340.129272,197.5739441
237000,0.153,2.23E-08,516,542,0.12,636,0.41,81000,0.248,9.83E-09,350,442,0.22,513,0.49,-5226,517.2304077,355.5461426,0.007676218,0.014272083,1188.652954,63.205616
148000,0.329,2.41E-08,575,620,0.29,718,0.41,231000,0.386,2.11E-08,548,622,0.17,654,0.4,-2927,577.0466309,543.355835,0.015010713,0.000393903,1509.554688,44.78063583
224000,0.466,4.49E-09,501,589,0.25,623,0.36,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-6384,504.9173584,469.1885376,0.018173473,0.001927853,1348.603394,81.33770752
352000,0.252,1.69E-08,545,632,0.24,655,0.4,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-6503,558.6378174,470.2851868,0.037670795,0.009878019,1620.522827,167.1768036
290000,0.37,1.94E-08,200,286,0.11,346,0.35,83000,0.34,2.48E-08,372,438,0.14,528,0.37,-6766,259.6472168,365.907196,0.076835535,2.15E-05,772.1055908,25.76203918
178000,0.366,2.96E-08,534,593,0.16,688,0.45,110000,0.205,2.09E-08,573,645,0.15,705,0.28,-5526,542.0681763,576.4376221,0.026284179,0.007239119,1442.12793,79.30717468
201000,0.333,8.81E-10,307,398,0.18,467,0.28,284000,0.164,2.85E-08,314,413,0.2,488,0.41,-5457,308.696167,209.5651703,0.004211031,0,687.1085205,14.52638435
295000,0.268,1.38E-08,419,467,0.17,559,0.45,290000,0.37,1.94E-08,200,286,0.11,346,0.35,-8705,422.5018005,236.7442322,0.013933953,0.047088072,1111.117676,165.9741669
245000,0.479,5.01E-09,258,344,0.29,365,0.42,306000,0.153,3.65E-09,390,469,0.13,495,0.28,-4682,264.6500854,332.4862366,0.023022812,0,760.2421875,63.62569809
279000,0.397,6.65E-09,368,419,0.12,464,0.33,284000,0.164,2.85E-08,314,413,0.2,488,0.41,-4779,375.3823853,315.2183838,0.017374763,0.003807859,1014.233765,57.56093597
167000,0.498,1.22E-08,421,515,0.16,607,0.39,78000,0.327,2.33E-08,360,382,0.21,435,0.42,-6675,431.8771973,361.6737976,0.020041445,0.016858473,993.1769409,24.31243706
201000,0.333,8.81E-10,307,398,0.18,467,0.28,51000,0.128,2.99E-10,202,223,0.18,256,0.43,-8514,308.9095764,202.02948,0.00431953,0.00043492,668.6381226,27.63832664
83000,0.34,2.48E-08,372,438,0.14,528,0.37,287000,0.484,2.17E-08,469,505,0.21,571,0.35,-9117,416.288208,469.0840759,0.098865949,0.000918057,1370.739868,223.7889404
352000,0.252,1.69E-08,545,632,0.24,655,0.4,290000,0.129,2.54E-09,569,623,0.3,715,0.44,-6398,552.387085,569.3355713,0.026226182,0.006000857,1533.115845,238.2791748
279000,0.397,6.65E-09,368,419,0.12,464,0.33,290000,0.129,2.54E-09,569,623,0.3,715,0.44,-4121,374.4470215,375.2034912,0.015530161,0,1030.991455,66.54351044
178000,0.366,2.96E-08,534,593,0.16,688,0.45,110000,0.205,2.09E-08,573,645,0.15,705,0.28,-2276,536.8967285,456.5621643,0.008245697,0,1277.321167,12.23786068
148000,0.329,2.41E-08,575,620,0.29,718,0.41,352000,0.252,1.69E-08,545,632,0.24,655,0.4,-8649,583.7850952,547.3604126,0.056484148,0.009382688,1756.236206,310.7886963
295000,0.268,1.38E-08,419,467,0.17,559,0.45,226000,0.15,3.50E-09,408,446,0.1,536,0.37,-7288,429.0143738,408.0220642,0.034528773,0.008976502,1357.124756,207.3295136
279000,0.397,6.65E-09,368,419,0.12,464,0.33,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-3515,372.2096252,249.19664,0.01048704,0.001859301,976.1017456,27.5813179
146000,0.24,1.79E-08,562,594,0.11,624,0.24,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-5029,563.7573853,264.4481812,0.007857989,0.030015234,1672.074829,178.1000214
231000,0.386,2.11E-08,548,622,0.17,654,0.4,306000,0.153,3.65E-09,390,469,0.13,495,0.28,-4050,553.1463623,393.6941528,0.013351247,0.006525247,1471.155273,145.059433
194000,0.261,3.56E-09,383,469,0.18,527,0.28,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-7389,390.5211182,259.9880066,0.016719252,0.007159931,1074.440796,79.04489136
283000,0.286,2.16E-08,600,688,0.3,743,0.6,148000,0.329,2.41E-08,575,620,0.29,718,0.41,-3067,602.9510498,573.3349609,0.010065468,0.000484786,1626.530396,50.14128494
301000,0.329,2.52E-08,444,480,0.19,555,0.45,146000,0.24,1.79E-08,562,594,0.11,624,0.24,-7216,454.8017578,563.4597168,0.053535674,0.005289648,1409.580078,155.3947754
314000,0.184,2.65E-08,555,614,0.25,677,0.54,290000,0.129,2.54E-09,569,623,0.3,715,0.44,-4540,559.1051025,553.0141602,0.01957581,0.004031156,1634.030518,181.0699463
167000,0.498,1.22E-08,421,515,0.16,607,0.39,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-4328,426.2727966,261.3507996,0.011170879,0.011392684,982.5319824,114.1677246
146000,0.24,1.79E-08,562,594,0.11,624,0.24,279000,0.397,6.65E-09,368,419,0.12,464,0.33,-2628,564.8552856,368.2029419,0.010145517,0.000641268,1245.8927,74.1541748
128000,0.348,2.15E-08,439,498,0.2,523,0.33,232000,0.452,8.72E-09,576,660,0.16,704,0.44,-9754,463.8001404,576.7481689,0.084281288,0.001602287,2003.210449,360.6891785
373000,0.327,9.23E-09,388,455,0.16,534,0.37,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-4962,392.8969727,256.1412048,0.012196656,0.011063633,1153.682251,63.59566879
128000,0.348,2.15E-08,439,498,0.2,523,0.33,226000,0.15,3.50E-09,408,446,0.1,536,0.37,-9044,452.5653381,412.0469055,0.045945913,0.015187331,1314.028809,315.7849121
284000,0.164,2.85E-08,314,413,0.2,488,0.41,178000,0.366,2.96E-08,534,593,0.16,688,0.45,-7991,362.7851257,521.2258301,0.103538506,0.000606965,1116.700439,129.2305908
306000,0.153,3.65E-09,390,469,0.13,495,0.28,283000,0.286,2.16E-08,600,688,0.3,743,0.6,-2601,391.0748596,224.5872345,0.001923424,0,779.9008789,14.51437187
178000,0.366,2.96E-08,534,593,0.16,688,0.45,352000,0.252,1.69E-08,545,632,0.24,655,0.4,-7825,553.8104858,545.2486572,0.059027374,0.008909627,1948.94104,286.7156067
194000,0.261,3.56E-09,383,469,0.18,527,0.28,78000,0.327,2.33E-08,360,382,0.21,435,0.42,-2620,377.7712708,192.9476318,0,0,671.2974854,9.209005356
393000,0.149,4.33E-09,534,611,0.17,671,0.29,260000,0.436,1.31E-08,426,464,0.27,552,0.39,-5554,538.5466309,424.6845398,0.010224421,0.000776536,1417.048462,46.85670853
60000,0.464,3.22E-09,297,327,0.12,367,0.22,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-5350,300.6919556,297.1838074,0.015213531,0,789.4296265,42.68428421
81000,0.248,9.83E-09,350,442,0.22,513,0.49,295000,0.268,1.38E-08,419,467,0.17,559,0.45,-4873,357.4965515,403.1578979,0.028061559,0.000608413,1000.562195,82.56882477
51000,0.128,2.99E-10,202,223,0.18,256,0.43,167000,0.498,1.22E-08,421,515,0.16,607,0.39,-4974,167.2748871,84.53513336,0,0,296.758728,8.292666435
110000,0.205,2.09E-08,573,645,0.15,705,0.28,245000,0.479,5.01E-09,258,344,0.29,365,0.42,-6326,575.5341187,271.743988,0.007273283,0.046395779,2749.466064,225.2751923
245000,0.479,5.01E-09,258,344,0.29,365,0.42,301000,0.329,2.52E-08,444,480,0.19,555,0.45,-8541,273.5727539,390.1046448,0.057224963,0,831.5612793,105.7660522
194000,0.261,3.56E-09,383,469,0.18,527,0.28,216000,0.304,1.40E-08,248,326,0.1,423,0.35,-2784,383.5490112,215.0439911,0.001661705,0,738.2332153,16.60340309
146000,0.24,1.79E-08,562,594,0.11,624,0.24,283000,0.286,2.16E-08,600,688,0.3,743,0.6,-6937,573.0124512,601.038208,0.04097965,0.003686402,1622.027954,130.0937195
78000,0.327,2.33E-08,360,382,0.21,435,0.42,82000,0.383,2.93E-08,393,468,0.12,543,0.26,-4464,363.5344543,393.0345764,0.039401174,0.001925429,1249.780029,17.4840374
224000,0.466,4.49E-09,501,589,0.25,623,0.36,128000,0.348,2.15E-08,439,498,0.2,523,0.33,-9770,507.8583374,440.5575256,0.020840988,0.009865355,1262.023438,103.776207
51000,0.128,2.99E-10,202,223,0.18,256,0.43,306000,0.358,5.09E-09,413,436,0.12,501,0.42,-7140,196.7256927,99.77911377,0.000327207,0,348.3603821,7.994251728
173000,0.443,2.98E-08,209,286,0.22,316,0.45,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-7570,246.8101349,373.6981506,0.112475932,0.000724728,768.6439819,240.1563873
208000,0.478,2.31E-08,505,539,0.25,623,0.51,148000,0.329,2.41E-08,575,620,0.29,718,0.41,-3835,507.9570618,575.3601685,0.021172371,0.002397881,1461.458008,82.316185
373000,0.327,9.23E-09,388,455,0.16,534,0.37,231000,0.288,1.34E-08,545,574,0.1,610,0.26,-7545,407.4468079,545.2313232,0.047295056,0.001089287,1275.298096,97.25827026
290000,0.37,1.94E-08,200,286,0.11,346,0.35,320000,0.125,2.57E-08,431,479,0.19,516,0.29,-2149,218.1838226,290.7064514,0.023258336,0,672.3860474,14.5271492
186000,0.491,1.07E-08,492,550,0.15,634,0.27,226000,0.15,3.50E-09,408,446,0.1,536,0.37,-6812,501.1422424,411.0283508,0.023657843,0.008959942,1313.860962,154.5752106
136000,0.423,2.80E-09,322,376,0.28,405,0.48,136000,0.423,2.80E-09,322,376,0.28,405,0.48,-5490,324.4163208,284.5645447,0.012606454,0,853.7769165,42.36753464
173000,0.443,2.98E-08,209,286,0.22,316,0.45,392000,0.454,1.71E-08,389,466,0.23,537,0.53,-4687,237.1689758,283.3124695,0.0820553,3.76E-05,757.4678955,185.6302948
224000,0.466,4.49E-09,501,589,0.25,623,0.36,283000,0.286,2.16E-08,600,688,0.3,743,0.6,-2641,501.5877991,290.1911621,0.001763588,0,974.2485352,17.80865669
348000,0.287,1.63E-08,525,616,0.14,691,0.24,306000,0.358,5.09E-09,413,436,0.12,501,0.42,-5099,538.5171509,413.3444519,0.021073032,0.005787498,1756.639404,198.6478271
392000,0.454,1.71E-08,389,466,0.23,537,0.53,83000,0.34,2.48E-08,372,438,0.14,528,0.37,-5499,397.8121643,376.0396118,0.027470242,0.010243041,1152.376709,21.9012146
186000,0.491,1.07E-08,492,550,0.15,634,0.27,194000,0.261,3.56E-09,383,469,0.18,527,0.28,-6409,498.9135132,387.6592712,0.017891439,0.009795205,1291.059204,137.764389
